2023-05-03 21:46:14,196 INFO  - Initialize application VehicleCommunicationApp1 (at simulation time 13.000,000,000 s)
2023-05-03 21:46:14,197 INFO  - Activated Cellular Module (at simulation time 13.000,000,000 s)
2023-05-03 21:46:14,204 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=60,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63060318505487, Longitude= -71.00203177547326,  (at simulation time 14.002,300,000 s)
2023-05-03 21:46:14,215 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=71,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63066240808038, Longitude= -71.002058179536,  (at simulation time 15.102,300,000 s)
2023-05-03 21:46:14,216 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=72,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63066240808038, Longitude= -71.002058179536,  (at simulation time 15.204,800,000 s)
2023-05-03 21:46:14,216 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=73,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63066240808038, Longitude= -71.002058179536,  (at simulation time 15.302,800,000 s)
2023-05-03 21:46:14,216 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=74,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63066240808038, Longitude= -71.002058179536,  (at simulation time 15.402,300,000 s)
2023-05-03 21:46:14,217 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=75,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63066240808038, Longitude= -71.002058179536,  (at simulation time 15.503,300,000 s)
2023-05-03 21:46:14,217 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=76,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63066240808038, Longitude= -71.002058179536,  (at simulation time 15.603,800,000 s)
2023-05-03 21:46:14,218 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=77,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63066240808038, Longitude= -71.002058179536,  (at simulation time 15.701,300,000 s)
2023-05-03 21:46:14,218 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=78,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63066240808038, Longitude= -71.002058179536,  (at simulation time 15.802,800,000 s)
2023-05-03 21:46:14,218 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=79,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63066240808038, Longitude= -71.002058179536,  (at simulation time 15.901,300,000 s)
2023-05-03 21:46:14,222 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=80,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63071847487532, Longitude= -71.00208587262067,  (at simulation time 16.003,800,000 s)
2023-05-03 21:46:14,222 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=81,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63071847487532, Longitude= -71.00208587262067,  (at simulation time 16.103,300,000 s)
2023-05-03 21:46:14,223 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=82,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63071847487532, Longitude= -71.00208587262067,  (at simulation time 16.202,800,000 s)
2023-05-03 21:46:14,223 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=83,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63071847487532, Longitude= -71.00208587262067,  (at simulation time 16.302,800,000 s)
2023-05-03 21:46:14,224 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=84,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63071847487532, Longitude= -71.00208587262067,  (at simulation time 16.402,800,000 s)
2023-05-03 21:46:14,224 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=85,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63071847487532, Longitude= -71.00208587262067,  (at simulation time 16.501,800,000 s)
2023-05-03 21:46:14,225 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=86,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63071847487532, Longitude= -71.00208587262067,  (at simulation time 16.602,300,000 s)
2023-05-03 21:46:14,225 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=87,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63071847487532, Longitude= -71.00208587262067,  (at simulation time 16.702,300,000 s)
2023-05-03 21:46:14,225 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=88,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63071847487532, Longitude= -71.00208587262067,  (at simulation time 16.802,800,000 s)
2023-05-03 21:46:14,226 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=89,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63071847487532, Longitude= -71.00208587262067,  (at simulation time 16.902,800,000 s)
2023-05-03 21:46:14,228 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=90,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63077800972809, Longitude= -71.00211527874276,  (at simulation time 17.002,800,000 s)
2023-05-03 21:46:14,229 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=91,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63077800972809, Longitude= -71.00211527874276,  (at simulation time 17.100,800,000 s)
2023-05-03 21:46:14,229 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=92,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63077800972809, Longitude= -71.00211527874276,  (at simulation time 17.203,300,000 s)
2023-05-03 21:46:14,229 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=93,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63077800972809, Longitude= -71.00211527874276,  (at simulation time 17.302,800,000 s)
2023-05-03 21:46:14,230 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=94,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63077800972809, Longitude= -71.00211527874276,  (at simulation time 17.401,300,000 s)
2023-05-03 21:46:14,230 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=95,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63077800972809, Longitude= -71.00211527874276,  (at simulation time 17.501,300,000 s)
2023-05-03 21:46:14,230 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=96,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63077800972809, Longitude= -71.00211527874276,  (at simulation time 17.600,800,000 s)
2023-05-03 21:46:14,231 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=97,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63077800972809, Longitude= -71.00211527874276,  (at simulation time 17.704,800,000 s)
2023-05-03 21:46:14,231 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=98,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63077800972809, Longitude= -71.00211527874276,  (at simulation time 17.802,800,000 s)
2023-05-03 21:46:14,232 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=99,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63077800972809, Longitude= -71.00211527874276,  (at simulation time 17.902,800,000 s)
2023-05-03 21:46:14,234 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=100,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63083789435507, Longitude= -71.00214493899765,  (at simulation time 18.001,300,000 s)
2023-05-03 21:46:14,234 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=101,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63083789435507, Longitude= -71.00214493899765,  (at simulation time 18.101,300,000 s)
2023-05-03 21:46:14,234 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=102,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63083789435507, Longitude= -71.00214493899765,  (at simulation time 18.200,800,000 s)
2023-05-03 21:46:14,235 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=103,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63083789435507, Longitude= -71.00214493899765,  (at simulation time 18.301,800,000 s)
2023-05-03 21:46:14,235 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=104,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63083789435507, Longitude= -71.00214493899765,  (at simulation time 18.402,300,000 s)
2023-05-03 21:46:14,235 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=105,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63083789435507, Longitude= -71.00214493899765,  (at simulation time 18.503,800,000 s)
2023-05-03 21:46:14,236 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=106,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63083789435507, Longitude= -71.00214493899765,  (at simulation time 18.601,300,000 s)
2023-05-03 21:46:14,236 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=107,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63083789435507, Longitude= -71.00214493899765,  (at simulation time 18.701,800,000 s)
2023-05-03 21:46:14,236 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=108,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63083789435507, Longitude= -71.00214493899765,  (at simulation time 18.802,300,000 s)
2023-05-03 21:46:14,237 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=109,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63083789435507, Longitude= -71.00214493899765,  (at simulation time 18.901,300,000 s)
2023-05-03 21:46:14,240 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=110,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.630898837339785, Longitude= -71.00217938339345,  (at simulation time 19.002,800,000 s)
2023-05-03 21:46:14,240 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=111,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.630898837339785, Longitude= -71.00217938339345,  (at simulation time 19.103,300,000 s)
2023-05-03 21:46:14,241 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=112,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.630898837339785, Longitude= -71.00217938339345,  (at simulation time 19.202,300,000 s)
2023-05-03 21:46:14,241 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=113,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.630898837339785, Longitude= -71.00217938339345,  (at simulation time 19.303,300,000 s)
2023-05-03 21:46:14,241 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=114,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.630898837339785, Longitude= -71.00217938339345,  (at simulation time 19.402,800,000 s)
2023-05-03 21:46:14,242 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=115,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.630898837339785, Longitude= -71.00217938339345,  (at simulation time 19.501,300,000 s)
2023-05-03 21:46:14,242 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=116,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.630898837339785, Longitude= -71.00217938339345,  (at simulation time 19.600,800,000 s)
2023-05-03 21:46:14,242 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=117,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.630898837339785, Longitude= -71.00217938339345,  (at simulation time 19.703,300,000 s)
2023-05-03 21:46:14,243 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=118,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.630898837339785, Longitude= -71.00217938339345,  (at simulation time 19.804,300,000 s)
2023-05-03 21:46:14,243 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=119,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.630898837339785, Longitude= -71.00217938339345,  (at simulation time 19.902,800,000 s)
2023-05-03 21:46:14,246 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=120,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63095998994451, Longitude= -71.00221394633864,  (at simulation time 20.002,800,000 s)
2023-05-03 21:46:14,246 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=121,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63095998994451, Longitude= -71.00221394633864,  (at simulation time 20.100,800,000 s)
2023-05-03 21:46:14,247 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=122,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63095998994451, Longitude= -71.00221394633864,  (at simulation time 20.204,300,000 s)
2023-05-03 21:46:14,247 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=123,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63095998994451, Longitude= -71.00221394633864,  (at simulation time 20.302,800,000 s)
2023-05-03 21:46:14,247 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=124,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63095998994451, Longitude= -71.00221394633864,  (at simulation time 20.403,800,000 s)
2023-05-03 21:46:14,248 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=125,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63095998994451, Longitude= -71.00221394633864,  (at simulation time 20.503,300,000 s)
2023-05-03 21:46:14,248 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=126,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63095998994451, Longitude= -71.00221394633864,  (at simulation time 20.604,800,000 s)
2023-05-03 21:46:14,248 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=127,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63095998994451, Longitude= -71.00221394633864,  (at simulation time 20.701,300,000 s)
2023-05-03 21:46:14,248 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=128,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63095998994451, Longitude= -71.00221394633864,  (at simulation time 20.800,800,000 s)
2023-05-03 21:46:14,249 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=129,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63095998994451, Longitude= -71.00221394633864,  (at simulation time 20.903,300,000 s)
2023-05-03 21:46:14,251 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=130,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63101138725509, Longitude= -71.00224623190843,  (at simulation time 21.004,300,000 s)
2023-05-03 21:46:14,252 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=131,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63101138725509, Longitude= -71.00224623190843,  (at simulation time 21.103,800,000 s)
2023-05-03 21:46:14,252 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=132,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63101138725509, Longitude= -71.00224623190843,  (at simulation time 21.202,800,000 s)
2023-05-03 21:46:14,252 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=133,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63101138725509, Longitude= -71.00224623190843,  (at simulation time 21.303,300,000 s)
2023-05-03 21:46:14,252 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=134,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63101138725509, Longitude= -71.00224623190843,  (at simulation time 21.401,800,000 s)
2023-05-03 21:46:14,253 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=135,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63101138725509, Longitude= -71.00224623190843,  (at simulation time 21.502,800,000 s)
2023-05-03 21:46:14,253 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=136,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63101138725509, Longitude= -71.00224623190843,  (at simulation time 21.601,800,000 s)
2023-05-03 21:46:14,253 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=137,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63101138725509, Longitude= -71.00224623190843,  (at simulation time 21.701,800,000 s)
2023-05-03 21:46:14,254 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=138,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63101138725509, Longitude= -71.00224623190843,  (at simulation time 21.801,800,000 s)
2023-05-03 21:46:14,254 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=139,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63101138725509, Longitude= -71.00224623190843,  (at simulation time 21.900,800,000 s)
2023-05-03 21:46:14,256 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=140,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63106832948633, Longitude= -71.00228443818622,  (at simulation time 22.004,800,000 s)
2023-05-03 21:46:14,257 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=141,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63106832948633, Longitude= -71.00228443818622,  (at simulation time 22.102,800,000 s)
2023-05-03 21:46:14,257 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=142,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63106832948633, Longitude= -71.00228443818622,  (at simulation time 22.201,800,000 s)
2023-05-03 21:46:14,257 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=143,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63106832948633, Longitude= -71.00228443818622,  (at simulation time 22.303,300,000 s)
2023-05-03 21:46:14,257 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=144,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63106832948633, Longitude= -71.00228443818622,  (at simulation time 22.400,800,000 s)
2023-05-03 21:46:14,258 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=145,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63106832948633, Longitude= -71.00228443818622,  (at simulation time 22.501,800,000 s)
2023-05-03 21:46:14,258 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=146,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63106832948633, Longitude= -71.00228443818622,  (at simulation time 22.601,800,000 s)
2023-05-03 21:46:14,258 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=147,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63106832948633, Longitude= -71.00228443818622,  (at simulation time 22.702,300,000 s)
2023-05-03 21:46:14,259 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=148,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63106832948633, Longitude= -71.00228443818622,  (at simulation time 22.803,300,000 s)
2023-05-03 21:46:14,259 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=149,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63106832948633, Longitude= -71.00228443818622,  (at simulation time 22.902,800,000 s)
2023-05-03 21:46:14,261 INFO  - ,Received V2X Message from ,rsu_0, InterVehicleMsg{,Msg Id=28, SeqNum=150,  Latitude=41.62984225180874, Longitude= -71.00160289947058, Road CLOSED, }, Latitude= 41.63111984043172, Longitude= -71.00231900032584,  (at simulation time 23.001,300,000 s)
