Date and Time, ,V2X Message Detail,Sender,Receiver,Message Type,Msg Id,Seq Num,Latitude - Sender,Longitude - Sender,Message Content,Latitude - Receiver,Longitude - Receiver,Simulation Time - Sender, ,Simulation Time - Receiver, 
2023-11-20 21:28:10,568 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 152,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63063308435701, Longitude= -71.00204508916138, }, Latitude= 41.62984225180874,  (at simulation time 23.202,800
2023-11-20 21:28:10,568 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 153,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63063308435701, Longitude= -71.00204508916138, }, Latitude= 41.62984225180874,  (at simulation time 23.303,800
2023-11-20 21:28:10,568 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 154,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63063308435701, Longitude= -71.00204508916138, }, Latitude= 41.62984225180874,  (at simulation time 23.401,800
2023-11-20 21:28:10,568 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 155,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63063308435701, Longitude= -71.00204508916138, }, Latitude= 41.62984225180874,  (at simulation time 23.502,800
2023-11-20 21:28:10,568 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 156,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63063308435701, Longitude= -71.00204508916138, }, Latitude= 41.62984225180874,  (at simulation time 23.602,800
2023-11-20 21:28:10,568 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 157,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63063308435701, Longitude= -71.00204508916138, }, Latitude= 41.62984225180874,  (at simulation time 23.702,800
2023-11-20 21:28:10,568 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 158,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63063308435701, Longitude= -71.00204508916138, }, Latitude= 41.62984225180874,  (at simulation time 23.802,300
2023-11-20 21:28:10,568 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 159,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63063308435701, Longitude= -71.00204508916138, }, Latitude= 41.62984225180874,  (at simulation time 23.904,300
2023-11-20 21:28:10,568 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 160,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63069301222925, Longitude= -71.00207329584349, }, Latitude= 41.62984225180874,  (at simulation time 24.001,800
2023-11-20 21:28:10,568 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 161,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63069301222925, Longitude= -71.00207329584349, }, Latitude= 41.62984225180874,  (at simulation time 24.104,300
2023-11-20 21:28:10,568 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 162,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63069301222925, Longitude= -71.00207329584349, }, Latitude= 41.62984225180874,  (at simulation time 24.203,800
2023-11-20 21:28:10,568 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 163,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63069301222925, Longitude= -71.00207329584349, }, Latitude= 41.62984225180874,  (at simulation time 24.301,300
2023-11-20 21:28:10,568 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 164,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63069301222925, Longitude= -71.00207329584349, }, Latitude= 41.62984225180874,  (at simulation time 24.401,300
2023-11-20 21:28:10,568 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 165,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63069301222925, Longitude= -71.00207329584349, }, Latitude= 41.62984225180874,  (at simulation time 24.500,800
2023-11-20 21:28:10,568 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 166,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63069301222925, Longitude= -71.00207329584349, }, Latitude= 41.62984225180874,  (at simulation time 24.602,300
2023-11-20 21:28:10,568 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 167,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63069301222925, Longitude= -71.00207329584349, }, Latitude= 41.62984225180874,  (at simulation time 24.703,800
2023-11-20 21:28:10,568 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 168,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63069301222925, Longitude= -71.00207329584349, }, Latitude= 41.62984225180874,  (at simulation time 24.804,800
2023-11-20 21:28:10,568 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 169,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63069301222925, Longitude= -71.00207329584349, }, Latitude= 41.62984225180874,  (at simulation time 24.903,800
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 170,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630750738062126, Longitude= -71.00210180840817, }, Latitude= 41.62984225180874,  (at simulation time 25.003,300
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 171,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630750738062126, Longitude= -71.00210180840817, }, Latitude= 41.62984225180874,  (at simulation time 25.103,300
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 172,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630750738062126, Longitude= -71.00210180840817, }, Latitude= 41.62984225180874,  (at simulation time 25.204,300
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 173,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630750738062126, Longitude= -71.00210180840817, }, Latitude= 41.62984225180874,  (at simulation time 25.301,300
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 174,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630750738062126, Longitude= -71.00210180840817, }, Latitude= 41.62984225180874,  (at simulation time 25.404,300
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 175,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630750738062126, Longitude= -71.00210180840817, }, Latitude= 41.62984225180874,  (at simulation time 25.503,800
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 176,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630750738062126, Longitude= -71.00210180840817, }, Latitude= 41.62984225180874,  (at simulation time 25.602,800
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 177,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630750738062126, Longitude= -71.00210180840817, }, Latitude= 41.62984225180874,  (at simulation time 25.703,300
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 178,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630750738062126, Longitude= -71.00210180840817, }, Latitude= 41.62984225180874,  (at simulation time 25.803,800
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 179,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630750738062126, Longitude= -71.00210180840817, }, Latitude= 41.62984225180874,  (at simulation time 25.902,800
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 180,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63081624339993, Longitude= -71.00213416357866, }, Latitude= 41.62984225180874,  (at simulation time 26.003,300
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 181,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63081624339993, Longitude= -71.00213416357866, }, Latitude= 41.62984225180874,  (at simulation time 26.102,800
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 182,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63081624339993, Longitude= -71.00213416357866, }, Latitude= 41.62984225180874,  (at simulation time 26.204,800
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 183,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63081624339993, Longitude= -71.00213416357866, }, Latitude= 41.62984225180874,  (at simulation time 26.303,800
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 184,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63081624339993, Longitude= -71.00213416357866, }, Latitude= 41.62984225180874,  (at simulation time 26.401,300
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 185,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63081624339993, Longitude= -71.00213416357866, }, Latitude= 41.62984225180874,  (at simulation time 26.501,800
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 186,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63081624339993, Longitude= -71.00213416357866, }, Latitude= 41.62984225180874,  (at simulation time 26.600,800
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 187,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63081624339993, Longitude= -71.00213416357866, }, Latitude= 41.62984225180874,  (at simulation time 26.702,300
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 188,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63081624339993, Longitude= -71.00213416357866, }, Latitude= 41.62984225180874,  (at simulation time 26.803,300
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 189,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63081624339993, Longitude= -71.00213416357866, }, Latitude= 41.62984225180874,  (at simulation time 26.903,300
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 190,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630865750995866, Longitude= -71.00216068329713, }, Latitude= 41.62984225180874,  (at simulation time 27.001,300
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 191,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630865750995866, Longitude= -71.00216068329713, }, Latitude= 41.62984225180874,  (at simulation time 27.104,300
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 192,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630865750995866, Longitude= -71.00216068329713, }, Latitude= 41.62984225180874,  (at simulation time 27.203,300
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 193,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630865750995866, Longitude= -71.00216068329713, }, Latitude= 41.62984225180874,  (at simulation time 27.302,300
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 194,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630865750995866, Longitude= -71.00216068329713, }, Latitude= 41.62984225180874,  (at simulation time 27.402,300
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 195,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630865750995866, Longitude= -71.00216068329713, }, Latitude= 41.62984225180874,  (at simulation time 27.502,800
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 196,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630865750995866, Longitude= -71.00216068329713, }, Latitude= 41.62984225180874,  (at simulation time 27.601,300
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 197,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630865750995866, Longitude= -71.00216068329713, }, Latitude= 41.62984225180874,  (at simulation time 27.700,800
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 198,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630865750995866, Longitude= -71.00216068329713, }, Latitude= 41.62984225180874,  (at simulation time 27.801,800
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 199,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.630865750995866, Longitude= -71.00216068329713, }, Latitude= 41.62984225180874,  (at simulation time 27.902,300
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 200,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63092056404799, Longitude= -71.00219166314028, }, Latitude= 41.62984225180874,  (at simulation time 28.001,800
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 201,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63092056404799, Longitude= -71.00219166314028, }, Latitude= 41.62984225180874,  (at simulation time 28.101,800
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 202,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63092056404799, Longitude= -71.00219166314028, }, Latitude= 41.62984225180874,  (at simulation time 28.202,800
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 203,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63092056404799, Longitude= -71.00219166314028, }, Latitude= 41.62984225180874,  (at simulation time 28.302,800
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 204,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63092056404799, Longitude= -71.00219166314028, }, Latitude= 41.62984225180874,  (at simulation time 28.403,300
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 205,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63092056404799, Longitude= -71.00219166314028, }, Latitude= 41.62984225180874,  (at simulation time 28.501,300
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 206,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63092056404799, Longitude= -71.00219166314028, }, Latitude= 41.62984225180874,  (at simulation time 28.602,300
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 207,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63092056404799, Longitude= -71.00219166314028, }, Latitude= 41.62984225180874,  (at simulation time 28.704,300
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 208,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63092056404799, Longitude= -71.00219166314028, }, Latitude= 41.62984225180874,  (at simulation time 28.802,800
2023-11-20 21:28:10,584 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 209,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63092056404799, Longitude= -71.00219166314028, }, Latitude= 41.62984225180874,  (at simulation time 28.902,300
2023-11-20 21:28:10,600 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 210,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.6309750855277, Longitude= -71.00222247824854, }, Latitude= 41.62984225180874,  (at simulation time 29.003,300
2023-11-20 21:28:10,600 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 211,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.6309750855277, Longitude= -71.00222247824854, }, Latitude= 41.62984225180874,  (at simulation time 29.101,800
2023-11-20 21:28:10,600 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 212,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.6309750855277, Longitude= -71.00222247824854, }, Latitude= 41.62984225180874,  (at simulation time 29.203,300
2023-11-20 21:28:10,600 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 213,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.6309750855277, Longitude= -71.00222247824854, }, Latitude= 41.62984225180874,  (at simulation time 29.302,300
2023-11-20 21:28:10,600 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 214,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.6309750855277, Longitude= -71.00222247824854, }, Latitude= 41.62984225180874,  (at simulation time 29.402,300
2023-11-20 21:28:10,600 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 215,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.6309750855277, Longitude= -71.00222247824854, }, Latitude= 41.62984225180874,  (at simulation time 29.502,800
2023-11-20 21:28:10,600 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 216,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.6309750855277, Longitude= -71.00222247824854, }, Latitude= 41.62984225180874,  (at simulation time 29.603,300
2023-11-20 21:28:10,600 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 217,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.6309750855277, Longitude= -71.00222247824854, }, Latitude= 41.62984225180874,  (at simulation time 29.701,300
2023-11-20 21:28:10,600 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 218,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.6309750855277, Longitude= -71.00222247824854, }, Latitude= 41.62984225180874,  (at simulation time 29.804,300
2023-11-20 21:28:10,600 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 219,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.6309750855277, Longitude= -71.00222247824854, }, Latitude= 41.62984225180874,  (at simulation time 29.902,800
2023-11-20 21:28:10,600 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 220,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63102672979396, Longitude= -71.00225652621634, }, Latitude= 41.62984225180874,  (at simulation time 30.004,800
2023-11-20 21:28:10,600 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 221,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63102672979396, Longitude= -71.00225652621634, }, Latitude= 41.62984225180874,  (at simulation time 30.101,300
2023-11-20 21:28:10,600 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 222,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63102672979396, Longitude= -71.00225652621634, }, Latitude= 41.62984225180874,  (at simulation time 30.201,300
2023-11-20 21:28:10,600 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 223,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63102672979396, Longitude= -71.00225652621634, }, Latitude= 41.62984225180874,  (at simulation time 30.302,300
2023-11-20 21:28:10,600 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 224,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63102672979396, Longitude= -71.00225652621634, }, Latitude= 41.62984225180874,  (at simulation time 30.403,800
2023-11-20 21:28:10,600 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 225,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63102672979396, Longitude= -71.00225652621634, }, Latitude= 41.62984225180874,  (at simulation time 30.502,800
2023-11-20 21:28:10,600 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 226,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63102672979396, Longitude= -71.00225652621634, }, Latitude= 41.62984225180874,  (at simulation time 30.602,300
2023-11-20 21:28:10,600 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 227,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63102672979396, Longitude= -71.00225652621634, }, Latitude= 41.62984225180874,  (at simulation time 30.703,300
2023-11-20 21:28:10,600 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 228,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63102672979396, Longitude= -71.00225652621634, }, Latitude= 41.62984225180874,  (at simulation time 30.804,300
2023-11-20 21:28:10,600 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 229,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63102672979396, Longitude= -71.00225652621634, }, Latitude= 41.62984225180874,  (at simulation time 30.901,300
2023-11-20 21:28:10,600 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 230,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63108446534719, Longitude= -71.00229526480793, }, Latitude= 41.62984225180874,  (at simulation time 31.001,300
2023-11-20 21:28:10,600 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 231,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63108446534719, Longitude= -71.00229526480793, }, Latitude= 41.62984225180874,  (at simulation time 31.100,800
2023-11-20 21:28:10,600 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_7, InterVehicleMsg{,28, 232,  41.62984225180874,  -71.00160289947058, Road CLOSED, Latitude= 41.63108446534719, Longitude= -71.00229526480793, }, Latitude= 41.62984225180874,  (at simulation time 31.202,800
