Date and Time, ,V2X Message Detail,Sender,Receiver,Message Type,Msg Id,Seq Num,Latitude - Sender,Longitude - Sender,Message Content,Latitude - Receiver,Longitude - Receiver,Simulation Time - Sender, ,Simulation Time - Receiver, 
2023-09-25 08:46:54,478 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_9, InterVehicleMsg{,29, 1610,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62635015946765, Longitude= -71.002555788, }, Latitude= 41.624904823523146,  (at simulation time 260.001,800
2023-09-25 08:46:54,478 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_9, InterVehicleMsg{,29, 1611,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62635015946765, Longitude= -71.002555788, }, Latitude= 41.624904823523146,  (at simulation time 260.102,800
2023-09-25 08:46:54,478 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_9, InterVehicleMsg{,29, 1612,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62635015946765, Longitude= -71.002555788, }, Latitude= 41.624904823523146,  (at simulation time 260.202,300
2023-09-25 08:46:54,478 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_9, InterVehicleMsg{,29, 1613,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62635015946765, Longitude= -71.002555788, }, Latitude= 41.624904823523146,  (at simulation time 260.303,300
2023-09-25 08:46:54,479 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_9, InterVehicleMsg{,29, 1614,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62635015946765, Longitude= -71.002555788, }, Latitude= 41.624904823523146,  (at simulation time 260.402,800
2023-09-25 08:46:54,479 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_9, InterVehicleMsg{,29, 1615,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62635015946765, Longitude= -71.002555788, }, Latitude= 41.624904823523146,  (at simulation time 260.504,300
2023-09-25 08:46:54,479 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_9, InterVehicleMsg{,29, 1616,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62635015946765, Longitude= -71.002555788, }, Latitude= 41.624904823523146,  (at simulation time 260.602,800
2023-09-25 08:46:54,479 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_9, InterVehicleMsg{,29, 1617,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62635015946765, Longitude= -71.002555788, }, Latitude= 41.624904823523146,  (at simulation time 260.702,300
2023-09-25 08:46:54,479 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_9, InterVehicleMsg{,29, 1618,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62635015946765, Longitude= -71.002555788, }, Latitude= 41.624904823523146,  (at simulation time 260.802,800
2023-09-25 08:46:54,480 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_9, InterVehicleMsg{,29, 1619,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62635015946765, Longitude= -71.002555788, }, Latitude= 41.624904823523146,  (at simulation time 260.903,300
